user_id,banking,money,take_money,country,payment_method
d3a022d6-a520-4a7e-aa0f-39c2fc58516f,bank_branch,622.65,2026-01-14,Saint Helena,paypal
18ee03e7-019e-4909-a637-b76ca4421545,salary,1287.51,2026-01-26,Central African Republic,bizum
6aec23c4-b72b-43d5-9d1e-7364d18f634c,money,1472.45,2026-01-08,Netherlands Antilles,paypal
b77507d0-faea-4ea1-94ab-4cc08ed62ff5,ATM,1353.27,2026-01-25,Greenland,paypal
54633fe8-6c77-4ac6-992e-207e3e723c0c,money,1560.18,2026-02-05,Uzbekistan,paypal
f81b6f0e-470d-48bc-8bb0-d6edde6586e2,salary,1901.72,2026-01-01,Dominica,paypal
d2c0721a-0bc8-42ef-bcc1-122e8b118931,bank_branch,346.83,2026-01-01,Belarus,paypal
e30150fe-4b02-48cf-aed4-159c190b00d4,salary,114.41,2026-03-05,Armenia,debit card
a8b64d92-674b-411b-93d4-f88e715b2f69,ATM,882.11,2026-02-24,Suriname,bizum
191ff563-dc7d-4d15-8819-6550cdf77f33,salary,1924.94,2026-01-27,India,debit card
c9f72994-c480-499d-9b02-bade7a893b03,money,584.28,2026-01-13,Cayman Islands,paypal
94ff429d-c489-4a1f-a317-573f3d35643e,salary,929.01,2026-03-04,Dominican Republic,debit card
9e7ce21a-62c2-499b-bcc0-8688eca8c056,ATM,1727.15,2026-02-20,Saint Lucia,bizum
bc0d79c1-a534-4a83-a9a7-6c516209a88d,ATM,107.71,2026-01-26,Hungary,paypal
2f067d61-86c0-4845-96ab-15ac68a642c7,salary,955.72,2026-03-07,Serbia,debit card
fe666364-89af-423e-b24a-a8f61f5e097e,money,300.44,2026-02-06,American Samoa,bizum
ff72df11-f8fb-4907-b572-d6ef6395b645,bank_branch,543.03,2026-01-21,Indonesia,debit card
ac4d5f68-bb07-4f92-a4ea-954d1149a523,salary,84.0,2026-02-23,Central African Republic,bizum
e0bb377f-20b3-4e4e-936c-a1054f293fcc,bank_branch,1076.87,2026-02-13,Lao People's Democratic Republic,debit card
fa7e00dd-e655-43ef-ae4d-b2ae6cb1abf3,bank_branch,1335.67,2026-01-18,Falkland Islands (Malvinas),paypal
9ed1a185-eaa0-4916-8614-2a8d05cc90d2,money,1268.04,2026-01-24,Indonesia,bizum
bb575f52-6866-4613-87a7-11fd772691b8,salary,1774.49,2026-02-24,Saint Lucia,paypal
063424f7-1e42-4e44-ac9f-be57f23b9310,bank_branch,388.19,2026-01-15,Mauritania,debit card
28377b6b-9335-46f1-bb44-ae5ed412b63f,bank_branch,352.9,2026-01-26,New Zealand,paypal
1a75b746-48a2-408d-bb2a-d88ccda997f7,money,595.84,2026-02-20,Togo,bizum
d897056a-2ec4-40d5-83c6-683cc6abb510,bank_branch,1753.67,2026-02-05,El Salvador,bizum
fbdae057-6193-498a-96da-c5f37d36d4bf,salary,534.73,2026-01-12,Dominican Republic,paypal
2460233a-d637-406d-8899-f0236ffccc6c,bank_branch,892.66,2026-01-19,Venezuela,bizum
5b776aa0-4373-4a29-9179-0f5171061a2f,ATM,840.0,2026-03-07,Cape Verde,debit card
55a9e95d-4f6f-4f9b-8dfb-28d33032cfaa,money,1616.74,2026-01-03,Cyprus,bizum
05c0f288-75fa-4c50-8a2e-7ff165343d5c,salary,328.97,2026-01-16,Nigeria,bizum
5ecbc483-0ebb-42bb-b528-0d6d8f01cce0,bank_branch,879.42,2026-02-03,Liberia,paypal
e66935d6-2d19-4e80-b71e-6c9a526c547e,money,1342.67,2026-02-18,Timor-Leste,debit card
886af41a-201a-4798-af90-35f17ee9d676,bank_branch,1319.52,2026-02-10,China,debit card
0f44edd1-25d0-4860-aa03-87767f3a03f8,bank_branch,856.17,2026-02-14,Guatemala,paypal
4a873944-8e7b-46a3-b417-44971f2d5e85,salary,832.21,2026-03-04,Nicaragua,paypal
6b9e5f6e-a4e6-4d2c-bf9f-5dbdb9b73137,ATM,1495.67,2026-02-25,Chad,debit card
6d0f04a3-3f54-43bd-9fcc-73e313602a88,money,1742.54,2026-01-03,Georgia,bizum
109d3726-0142-4ea4-b553-4138b4bc0623,money,1234.05,2026-01-23,Malta,paypal
51c4a76f-239b-4b3f-8dcb-f1d60920fa3a,money,876.24,2026-02-19,Djibouti,debit card
d5acf761-9d79-4e9b-83ff-7465d9c4deb2,money,1548.04,2026-02-21,Djibouti,debit card
d8d0d264-caf7-45e0-98a8-4e61a7f8bd47,salary,275.19,2026-02-18,Fiji,paypal
51b875cd-5823-4c2d-af94-7525474278dc,money,828.3,2026-02-25,Dominican Republic,paypal
5efa0467-f680-48d9-9905-cd68ef982ded,salary,1770.57,2026-02-05,Monaco,paypal
f64c3299-7866-4167-a358-0439bc6f3063,bank_branch,991.18,2026-02-03,Estonia,paypal
90d3425a-ea1b-4014-9380-8fd6fcf50b60,money,1979.71,2026-03-07,Gambia,bizum
eba15671-bd19-4906-becc-7b4c894da337,ATM,1440.38,2026-02-08,Lithuania,debit card
2d32fd9a-3fe9-49c3-be0d-34e463e36bb9,ATM,857.18,2026-01-30,Dominican Republic,bizum
a60e731a-fd2c-4dcf-aa9a-5db693a05fa0,money,1588.56,2026-01-27,Kazakhstan,bizum
f6d91ebd-a8b2-427b-a102-74d9711a7534,bank_branch,1301.87,2026-02-08,Solomon Islands,debit card
28a40514-b66e-47a8-8a2a-b2392789cec9,bank_branch,1506.43,2026-02-11,Martinique,paypal
d83c0678-91a7-40c4-8949-2834e1eb75d7,bank_branch,1374.11,2026-02-04,Ethiopia,paypal
8232638b-2ecc-479d-9325-bb2f72316364,ATM,1012.66,2026-01-07,Saint Helena,debit card
d44f0598-482d-49a8-9320-5bb4f8b48e67,money,1686.81,2026-01-09,Portugal,debit card
9b9b0095-e054-46c1-a398-7cd5a2ef5c60,bank_branch,1196.24,2026-01-18,Honduras,debit card
70b4974b-4864-4659-ab7f-a6b6ec67fd84,ATM,1460.88,2026-01-24,Greece,bizum
936137b1-ecf1-4a01-9a1f-2ad28a1df2f3,bank_branch,456.92,2026-03-01,Burundi,bizum
003d1819-b881-411d-bb54-84bd808f4033,salary,862.41,2026-03-04,New Caledonia,paypal
609f7138-4c4f-4c30-9215-9d9d9073ac22,salary,286.81,2026-01-12,Nauru,bizum
fb8723bc-8f58-4011-98fd-fc8b256c275e,money,1760.1,2026-01-02,Panama,paypal
e8833d32-ed97-4684-ac75-c9d12dbf3705,salary,138.62,2026-01-28,Comoros,paypal
30e3a62e-f28f-4d5a-a7c5-da2ca33a86f0,bank_branch,999.79,2026-02-22,Falkland Islands (Malvinas),paypal
cb79efe2-49d3-4dde-94ab-b1262a8f5479,bank_branch,464.0,2026-02-04,Lao People's Democratic Republic,paypal
199cd4b8-0f08-46e9-be71-109cdf7ff26f,bank_branch,1693.55,2026-01-31,Madagascar,paypal
827967dd-31cd-433c-a981-0444d4b43bc3,money,116.63,2026-02-08,Wallis and Futuna,debit card
5e00b53c-ab44-47b3-9c7a-521aa55e3e94,bank_branch,1974.14,2026-02-08,El Salvador,paypal
6dd5ce9e-b3c8-4422-a43f-9b864f3de898,bank_branch,1308.63,2026-02-06,Svalbard & Jan Mayen Islands,paypal
da30dd8b-e3f7-4ec2-ba04-f526bd0ec834,money,1669.25,2026-01-20,Vietnam,debit card
cec2ccd8-1db5-4b33-94b8-e6f632f0206d,ATM,510.52,2026-02-20,Uzbekistan,bizum
b50eb4d5-80e5-40f0-b569-c2f207484a50,bank_branch,199.72,2026-02-01,Chad,debit card
503d9d55-0236-4f7f-a293-6bfdc4bad15d,money,158.27,2026-01-15,Eritrea,paypal
08d1d8aa-597e-480e-9e15-69d1df4dd39d,money,1077.49,2026-01-09,Wallis and Futuna,debit card
5b505bd2-c0c7-4400-8fce-949c1b86960f,money,138.89,2026-01-18,Ghana,bizum
fa946444-0efb-4d64-ba4a-87995141f750,ATM,102.79,2026-01-05,Pitcairn Islands,paypal
d3df7d11-e543-4f43-8130-2dc1e419c625,salary,93.51,2026-02-22,Nepal,paypal
f1f14ab3-7ea8-44b6-98fd-3a0d846ff6f5,ATM,68.04,2026-01-05,Turkmenistan,debit card
8b59196e-e147-41d4-b0bf-e7c3764aafb8,salary,931.65,2026-02-27,Saint Helena,paypal
d462a8ea-28b9-444e-8863-32a43382c406,salary,671.49,2026-01-25,Oman,bizum
1340ac86-3027-4340-aeed-be74b7a443f0,ATM,1596.82,2026-02-20,Cook Islands,paypal
cc3af9fb-84c5-488d-a1f7-c1d10df3a5e6,salary,932.54,2026-01-18,Serbia,bizum
2e8fd63f-d527-4d6c-beb0-1181f43a23c6,salary,534.21,2026-01-02,Niue,bizum
0f671e82-4969-4a4b-9ef4-86a36440efa5,money,1545.13,2026-01-07,United States Minor Outlying Islands,paypal
e58c047d-4cf8-4c56-becc-6b95138836ce,salary,804.54,2026-03-04,Eritrea,debit card
090777a0-e7e4-476e-b778-b4af42d96743,ATM,43.18,2026-02-06,Singapore,bizum
d58792ee-a153-4d94-b8dc-b587a69263ca,salary,1408.26,2026-01-07,Iceland,debit card
1ce95afe-2f7f-4226-a22d-c528c6d89324,ATM,1811.51,2026-02-07,Cyprus,bizum
36fa8b70-f8fd-42aa-bd18-546df05de4b7,money,447.78,2026-01-18,Montserrat,bizum
e095bd99-208b-4c14-9973-f58318677b21,ATM,1480.19,2026-02-28,Korea,paypal
5d6956d6-226e-46c7-9b83-da219cf4628c,bank_branch,509.61,2026-02-23,Libyan Arab Jamahiriya,debit card
2c726346-b083-4f19-9948-0928b9c2c171,salary,1158.91,2026-01-22,Antarctica (the territory South of 60 deg S),paypal
0a7f2b93-5270-4231-b0c8-2c10c060cc67,salary,553.08,2026-02-26,Marshall Islands,debit card
399a6bf9-3413-45b1-a3a7-5bd7c28be00b,money,1914.22,2026-02-02,India,debit card
75ddadaa-ed0a-480d-b48b-06023cad9597,bank_branch,700.61,2026-02-15,Ethiopia,debit card
d85c440b-9a6d-4662-a8ff-eb9c930cbc1c,bank_branch,858.79,2026-01-06,Turks and Caicos Islands,paypal
6e703d86-a1b2-4609-8590-b090221745b5,money,449.45,2026-01-10,Colombia,paypal
7cf4af96-7d3b-43ea-b775-b591a43a9054,ATM,1345.54,2026-03-06,Uganda,bizum
aaa5de4b-98b7-4339-bc69-836d76bac667,ATM,1014.3,2026-01-17,Turkey,paypal
f6501e8b-88af-42c1-b4e4-d132841a7943,salary,1662.63,2026-02-24,Nauru,debit card
fa4c3bd4-6b91-48d1-93e0-2d2e552debc0,money,263.45,2026-02-05,Liberia,paypal
59984705-f368-47d3-a111-566c04c16e50,salary,883.75,2026-02-18,Singapore,paypal
6985c515-cec0-4e61-8522-0aab1d607194,money,387.96,2026-01-30,Grenada,paypal
b49b5cb0-7ddc-4903-a4d7-426cb5feab1c,ATM,507.56,2026-01-19,New Caledonia,bizum
f90bdafa-194d-4419-9028-a2fefb3cf2b4,salary,1014.03,2026-01-05,Morocco,debit card
43385b3b-1723-43f1-ac25-a7e36b3f9821,ATM,1567.46,2026-02-26,Jersey,paypal
a73de47f-2f76-4b13-9e3e-ebe77b10e833,ATM,1132.0,2026-02-12,Czech Republic,paypal
831e8257-da55-4ab7-8045-c215ac93dc61,salary,1035.75,2026-01-26,Italy,debit card
5ee25dc6-c2d2-41b8-a7c2-1255fa09e78d,bank_branch,364.76,2026-02-26,Spain,bizum
94981b22-0c2f-497d-bb95-349c3f1a378c,bank_branch,197.87,2026-02-23,Peru,debit card
b9ea883c-efd9-43ee-98e5-3ced2dcdbdfc,salary,797.67,2026-02-11,Saint Kitts and Nevis,bizum
dc080f65-76c4-4383-beb2-8482468deac3,ATM,31.76,2026-02-01,Aruba,bizum
8b1c1ad2-ebed-475a-8908-ca7ddd235d27,bank_branch,224.88,2026-02-20,Benin,debit card
5df1a950-a8e7-49bb-984f-aed621c1aa17,bank_branch,1519.52,2026-02-02,Wallis and Futuna,debit card
f5d2820e-f2de-472c-a713-e3b2ba043d22,money,359.78,2026-01-16,Nauru,debit card
603f0f39-240a-4038-9686-9d7a665f32b8,bank_branch,1487.64,2026-03-06,Montserrat,paypal
b3f79aca-3372-443c-a67e-f24421d9e5ec,bank_branch,1693.85,2026-01-10,Equatorial Guinea,debit card
14b6b57f-64ef-44c3-ae98-1ceac6cb3d93,money,306.47,2026-01-25,Luxembourg,paypal
2da45562-5a6e-48ce-8ad3-fef5b1d58838,money,918.61,2026-01-04,Svalbard & Jan Mayen Islands,debit card
5055dc0e-0aa8-4da7-8571-bfb61ac08ac6,salary,312.26,2026-01-21,Cambodia,paypal
3caf9a20-9f8a-426f-b0b3-92e1dfd36774,salary,992.55,2026-02-03,Saint Kitts and Nevis,debit card
4f82620d-42b4-4237-80f1-c3685dc7b27d,ATM,1070.96,2026-03-06,Puerto Rico,bizum
32048ad8-8235-4a60-b97d-f60927388304,bank_branch,1745.78,2026-02-15,Mozambique,paypal
98f6f7bd-1593-4718-a4a5-a09a770e7d7c,bank_branch,1224.61,2026-03-05,Aruba,debit card
70fd6288-30e6-4a22-8b22-834ae54f1c07,salary,1554.51,2026-01-07,Indonesia,bizum
d9d12f1b-a547-48f2-a34d-56e62a9451f2,salary,830.8,2026-01-05,French Polynesia,paypal
d9a29d2d-fcd9-415b-8cad-482873302ab8,money,522.21,2026-02-21,Slovenia,bizum
93259021-1290-47c7-a5cb-3c040dddd575,salary,1205.16,2026-01-13,Saudi Arabia,debit card
fe88cfc7-a0ba-4a2e-9eec-f1a7487e727c,ATM,970.98,2026-01-21,United States of America,paypal
199c72c3-d8e3-4d81-9354-b7eb7e1c2a82,ATM,1990.08,2026-01-08,Kenya,bizum
fa78cfc5-934a-4780-8077-703377e681e9,money,1613.88,2026-01-09,Tanzania,paypal
37b05372-dff2-4f4c-ba30-ad8ea32cb878,money,15.67,2026-02-15,Iran,debit card
fae0cd1f-c1f2-4ac8-aea8-0665ef5ac443,money,1575.98,2026-01-18,Norway,paypal
2b9ce52f-a42b-4c64-a161-a4d587daccef,salary,1222.56,2026-02-20,Turkmenistan,bizum
dd0b874b-5342-467f-9e3d-970d5bd8a498,bank_branch,84.98,2026-02-22,Greece,bizum
74af12fa-d3af-46df-86b1-b74d67ac5c2e,ATM,117.67,2026-02-20,Jamaica,bizum
b019ef3a-f598-445e-bb83-011dad81ddbc,bank_branch,1956.28,2026-02-18,American Samoa,bizum
44e51197-2d8b-4dd5-a5c5-92955a90d6ea,salary,581.4,2026-01-26,Equatorial Guinea,bizum
268512b7-27f4-4ae5-bf60-7510b7049411,bank_branch,1270.01,2026-01-20,Ghana,bizum
f51b0c44-502b-42b7-ab93-e01bace5038d,money,776.78,2026-03-04,Macao,debit card
80843e2d-701d-49d1-a6d1-c047c5564f47,salary,1715.21,2026-02-13,Reunion,debit card
f4325e40-a3c6-4556-a6d1-f1b0755d0984,money,1126.91,2026-01-12,Tajikistan,paypal
e0d25f6a-aa3b-4d4d-a2d5-c6fc76008204,salary,1291.37,2026-02-01,Tuvalu,debit card
737599f8-604f-4c2a-9acc-75a8c39b53a2,ATM,1499.9,2026-01-13,Madagascar,bizum
81fd87a0-ec1c-4a00-a9e6-e222af5d1724,money,759.08,2026-01-03,Guatemala,debit card
4513ebcf-5fa6-41af-9b68-8444ad4fb062,bank_branch,1989.14,2026-02-27,Guadeloupe,debit card
c9c9758b-a86e-4aaa-ae9c-48ea06ea978a,bank_branch,1868.9,2026-01-29,Congo,paypal
ad5a6879-9f0c-4944-b21d-5e52dc7f9271,money,974.44,2026-01-08,Puerto Rico,bizum
ec547469-3401-4134-8d73-33cfe46f4137,bank_branch,1593.91,2026-01-10,Guam,debit card
8beb2a9a-4ed6-46a2-86bc-0ad89e32d9ed,ATM,556.49,2026-02-23,Uzbekistan,paypal
46f493ed-30c4-48c9-92ce-0ab9ab912a76,salary,144.32,2026-03-02,South Africa,paypal
0c417792-f925-4e6c-9a59-198a5f90c811,money,986.47,2026-01-23,Ukraine,bizum
eac61510-dfa6-4e76-9245-3bb623cddd15,bank_branch,1362.33,2026-02-28,Iran,debit card
260ed937-ab04-4736-8f5a-c6f6260e989b,salary,535.84,2026-01-25,Burkina Faso,debit card
830db9dc-c4ea-457b-91af-aea7c68c38d6,bank_branch,129.4,2026-03-03,Isle of Man,debit card
7d2a2861-0f3a-4914-8b8d-a20f352f490f,bank_branch,1973.72,2026-01-02,Cocos (Keeling) Islands,debit card
29bfd37e-d1d5-4c56-a5bc-4628e1955454,money,1221.16,2026-01-07,Algeria,bizum
0cb80903-f3ec-4e6f-82d7-fcd839135012,ATM,1566.16,2026-03-07,Lithuania,paypal
d23015c7-c44a-4495-8fb9-1f03325bf93a,money,1004.73,2026-03-03,South Georgia and the South Sandwich Islands,bizum
1f0afe36-93b3-4f82-8531-ad0557884207,salary,1195.23,2026-01-23,Armenia,bizum
80eff517-036a-4b68-b29d-1e15386e72ed,ATM,1732.93,2026-01-05,Cocos (Keeling) Islands,paypal
1001967b-95a1-480b-a51d-5d53ba879fd6,ATM,165.15,2026-01-05,Burundi,bizum
fc4e09ad-ab79-42d0-857c-9d8ccc0c06c1,ATM,1618.27,2026-02-26,French Guiana,paypal
14acbd75-0e61-4c0e-b80d-ecea71f1bdfb,money,490.59,2026-01-18,Hong Kong,paypal
27b73813-891c-433d-a2d2-94a8796342e3,ATM,353.04,2026-01-11,Vanuatu,bizum
95305ffe-2399-4ce5-95ab-edd25c4a2640,bank_branch,1752.16,2026-01-30,Swaziland,bizum
83514f93-4cba-482c-8bd4-41f13b9a62b8,ATM,21.58,2026-01-13,Guinea,bizum
0db708a4-0c16-4bae-b36b-7f5a7af704da,salary,1732.28,2026-02-22,Palestinian Territory,bizum
96a67fc7-b686-4916-ad83-957e08a129fe,money,1306.39,2026-03-01,Martinique,bizum
87cfdf01-e9ef-44a6-a9a8-cc9796bc4ebe,salary,1903.55,2026-02-24,Marshall Islands,paypal
ce5c2f62-55b4-469a-b6e5-b5155bce2fbd,ATM,1901.32,2026-01-08,Northern Mariana Islands,paypal
9a77cded-d7f5-4480-a26e-7aa260a19eae,ATM,1640.69,2026-03-02,Japan,bizum
6377473a-7588-42e1-b9d4-80efc2b4e693,salary,720.92,2026-02-27,Guernsey,bizum
91143e88-7494-481f-a433-f5c1cd0325cc,ATM,653.41,2026-02-24,Fiji,paypal
e377e6c5-a774-4011-bc31-9cc389f790c3,money,1458.32,2026-03-07,Comoros,paypal
b33e9c54-7c70-4c02-a50a-454b24301404,ATM,350.01,2026-02-09,Bangladesh,debit card
5b787f4b-4472-4031-a5d0-5aed9a034677,bank_branch,1678.54,2026-02-21,Timor-Leste,debit card
59d1706e-081b-4104-b1f3-0c84bfaf7832,money,1358.92,2026-02-08,Burundi,debit card
6188a78d-a1f5-4254-83b8-2e4c428d6a7b,bank_branch,1351.99,2026-01-29,China,paypal
3a956a53-eafd-4aaa-b15a-52d67756c070,bank_branch,1132.93,2026-01-03,Congo,bizum
d4e0310f-366a-4d35-9e9e-9889c049fed9,money,488.74,2026-01-25,Congo,bizum
9f64661c-a46a-4b50-92ec-3a62b2ac2c77,ATM,1501.84,2026-01-11,Saint Vincent and the Grenadines,debit card
4e7094a2-25bd-4ca9-b0dc-6502bb4cbca6,bank_branch,1545.57,2026-02-11,French Southern Territories,debit card
b41e9287-4e2c-4f67-b7c9-92f57047a286,salary,916.74,2026-03-07,Moldova,bizum
fc1ef32a-d50a-42bb-8c33-d68cad51be6a,salary,1077.69,2026-01-01,Sudan,paypal
f5cac9d6-9f6a-433d-a9ca-fafa93337b45,bank_branch,396.08,2026-01-06,India,paypal
81fdacc0-411d-484f-907a-fe39d118aa86,bank_branch,561.93,2026-01-01,Ireland,bizum
5eff09a0-6efa-4e2f-933e-93744a2d532f,bank_branch,136.0,2026-01-30,Kiribati,paypal
81c8c9d3-4bf3-4011-8579-b0266d214227,bank_branch,264.72,2026-02-28,Belgium,bizum
6fcf3431-5795-4591-a186-d60d7497968a,bank_branch,798.93,2026-01-10,India,debit card
1ae65b78-8ab4-4173-b75f-a0547ad74cf6,salary,1169.51,2026-01-13,Korea,debit card
ab873e61-5404-489c-a657-5fd4275eb514,ATM,1956.79,2026-01-25,Philippines,bizum
924e1da0-ffce-43fc-9a53-754c13308307,salary,1482.02,2026-02-22,Monaco,paypal
d4bf8b56-81c4-4f93-bc35-1eac59ac9367,ATM,877.83,2026-01-10,Congo,debit card
aecdd534-7f6c-4fc2-a6a4-5a86e3c67550,bank_branch,943.81,2026-01-23,Romania,debit card
f7cf9e5d-0ad6-439f-bd70-65535c47d7c2,ATM,1765.66,2026-02-14,United States of America,paypal
825f286d-800e-4a78-874c-744df33c1ed4,money,876.26,2026-01-29,Northern Mariana Islands,paypal
7fd9e5fb-49fa-44cf-ab44-add8d51a2d11,ATM,1489.89,2026-02-26,Tonga,paypal
6ee507b0-0a6a-4ef1-bda6-b17ba87eb6be,money,1263.67,2026-02-10,British Virgin Islands,debit card
cd335529-8076-4160-862f-94d00e02e506,salary,373.63,2026-01-01,Cameroon,debit card
3adce9c3-8241-4d4b-95ef-e6fa55a7e19f,ATM,1223.78,2026-02-09,Oman,bizum
8b1db03d-5520-4940-83dc-4a26d4eb427e,bank_branch,1231.39,2026-01-18,Fiji,paypal
03b893c1-9574-4adc-b76c-af260fe9d9c4,salary,1081.12,2026-02-17,Slovakia (Slovak Republic),debit card
a46662e2-6e37-4602-bbf6-087d2343e9d9,money,533.75,2026-02-16,Burundi,bizum
e543f9b9-94d0-4d17-8d8d-11a3c2e4e27e,ATM,1900.29,2026-01-22,Cameroon,paypal
e737fe88-baee-4472-b5bd-c384b76d29a0,bank_branch,365.89,2026-02-17,China,debit card
809731ca-0b9a-4c99-a1a5-73853126ecc9,salary,564.04,2026-02-22,Tuvalu,bizum
d05be6c8-55a5-41ee-a2f5-e5a810462f02,ATM,218.66,2026-03-05,Uruguay,bizum
b566a404-ee2a-4366-807f-9bca01c15e7f,salary,1149.74,2026-01-18,Cote d'Ivoire,bizum
e3d6bdb7-2caf-4ae5-bdf3-2c6f7112957f,ATM,960.91,2026-02-26,Macao,bizum
52d934da-0e8e-456d-8bfe-a1d26760490d,ATM,1683.75,2026-01-16,Pakistan,paypal
422011ef-9f82-421b-9bed-a072686e0260,salary,959.64,2026-01-09,Austria,bizum
7b2e9b5a-1e15-4fc3-a123-ff51fcd79dcd,salary,445.97,2026-01-13,Congo,bizum
b65ae235-34c2-4998-b004-e9a508724e62,ATM,1448.26,2026-01-12,Thailand,bizum
6612da78-4d45-450c-807e-49201910a45b,salary,1415.67,2026-01-20,Congo,bizum
843039a2-5493-4ee3-9df1-8d93ef51b18b,salary,1121.48,2026-02-26,Niger,debit card
d545c99b-058e-42ae-9665-4049ab84eb44,ATM,461.65,2026-02-15,Bolivia,bizum
d8260ef2-4bdd-498f-af60-75bacdd719d4,ATM,1944.38,2026-03-04,Antarctica (the territory South of 60 deg S),paypal
74ef97c9-33f9-4d84-b37b-5a64fb26a90e,bank_branch,722.83,2026-03-03,Namibia,bizum
59ffea48-f22b-46a7-8244-6ee067886137,money,1548.45,2026-01-30,North Macedonia,bizum
f7a52ef8-474f-4f00-a339-cd5f3aa07229,money,246.55,2026-02-15,Ghana,paypal
ab3abb47-e94a-4e53-9e3f-4a9fc0223f17,ATM,894.35,2026-03-06,Turkey,bizum
