user_id,sm,price,date,country,social media
4c4995da-17d6-4c2c-8c43-095dfa382992,networking,1798.15,2026-03-06,Colombia,public
d9f0a9d0-191f-45a5-8272-71ab20081bff,networking,819.54,2026-03-01,Colombia,TV
b16f2418-0e46-4bf1-807b-cf1197120032,Internet,1658.19,2026-03-07,Bolivia,Tablet
a5b12548-a210-40f0-9eaa-7e6ba41c653b,Internet,968.82,2026-03-04,Guyana,TV
ecfe52f4-5c10-4879-b785-3ac8af490ac0,networking,1871.32,2026-03-05,Rwanda,Tablet
83437521-94be-4923-a444-88f693d8934f,networking,236.07,2026-03-04,Greece,Tablet
b7241e32-5aa5-4d33-8fa7-255076209085,networking,1127.14,2026-03-02,Palau,Internet
7fc703cf-97d2-4a2d-b8d9-3ec5c45e4c5e,networking,158.1,2026-03-05,Benin,Internet
2064d475-8d2f-4c2b-89ed-1155ea820fba,networking,47.54,2026-03-04,Jersey,public
b4823c8d-2478-4d4f-bba5-253ee2ba5061,TV,828.75,2026-03-05,Greece,TV
1cd94cfc-8142-450d-8c94-1371f572540f,TV,1983.08,2026-03-05,Equatorial Guinea,public
15b06614-c94a-4017-9e07-2e477a82ec6f,networking,106.95,2026-03-05,Egypt,Tablet
c15f2500-24c0-45ca-ad6b-1d04acc46961,TV,541.21,2026-03-06,Luxembourg,Internet
ac891899-51fe-42dd-a5a3-1fc1e665cfaa,networking,150.36,2026-03-04,South Georgia and the South Sandwich Islands,public
f512393f-2b24-425b-bddb-26d9f2149aad,Internet,73.75,2026-03-02,Korea,Internet
cfb3b97e-3428-4ff0-a56e-e4fe92c8447c,networking,1390.17,2026-03-01,Palestinian Territory,Tablet
4b44ffb2-0223-43f3-b7b7-6bcbf5577621,web 2.0,109.14,2026-03-06,Nauru,Tablet
e055e012-bc19-46e7-a3c4-4b7336908317,networking,249.33,2026-03-01,Kiribati,TV
f131114c-b611-43f0-9051-2432cf42ce1f,web 2.0,974.24,2026-03-02,France,Tablet
c3c384e0-cd87-43a3-a017-41259581286c,TV,191.24,2026-03-05,Spain,Tablet
a4f6680f-7229-43fd-ae2c-381fa666b4f5,Internet,885.26,2026-03-06,Grenada,TV
ba890690-ffaa-4c23-bc71-2f97d02affe1,web 2.0,1621.28,2026-03-06,Serbia,public
a4d6e67e-2f6e-4525-8f9b-24cf844babb9,Internet,1813.46,2026-03-01,Paraguay,TV
c44654f8-3e69-499a-978b-d4a1c7554b2f,networking,1506.03,2026-03-05,Barbados,public
d691eb3d-6358-40a5-8a27-088bd2962865,TV,702.1,2026-03-07,Vietnam,TV
452916a6-12c9-4a96-af03-442247c918e5,Internet,409.63,2026-03-01,Malta,TV
605e1267-c8a6-44ac-93d8-154d5be15466,networking,383.14,2026-03-03,Jersey,Tablet
14e8ffb7-d5b0-4a10-8c2e-df949ea927b6,networking,1193.07,2026-03-06,Saudi Arabia,public
6026c9a0-19b4-49c0-8cb1-ca6c837a0e7f,networking,160.83,2026-03-01,Aruba,public
ecf40d67-7ad4-46f8-b432-0dec3771b441,web 2.0,1734.26,2026-03-05,Ghana,Tablet
1e9cce90-b53c-435f-a527-d9032e84a479,Internet,1949.08,2026-03-04,Kazakhstan,Tablet
09aa22cf-250f-43b5-b63a-090446ea9641,web 2.0,1239.82,2026-03-03,Spain,TV
06b5783f-b63f-420f-a251-c105d31799d0,networking,358.19,2026-03-06,Serbia,public
01e77849-d465-4d1d-95c7-7e41a93769a3,web 2.0,1081.04,2026-03-04,Guyana,Tablet
6a260ff8-5cd3-4836-85f4-bf7154fcb4fa,networking,1170.62,2026-03-06,Greenland,TV
b39b3965-7a86-4275-85ab-6380971d0ec4,Internet,1306.98,2026-03-01,Bolivia,public
325b9b97-0027-4f08-be34-20a1484061ef,TV,1651.39,2026-03-02,Madagascar,public
1142458d-a469-4753-a3cf-cd6ad11f135f,networking,738.07,2026-03-05,Gabon,TV
9245a59e-d9ac-47d8-af9e-791ba387aa1c,TV,650.31,2026-03-04,Niue,TV
f6d5cf59-3f96-495d-a985-a1a4de38ef5e,web 2.0,681.02,2026-03-03,Senegal,TV
ba362359-c128-4548-a107-bafe12eda534,networking,858.3,2026-03-04,Cameroon,public
81017a74-3983-40d8-979f-de4ed207c5b4,networking,1848.24,2026-03-05,Macao,Tablet
acca29a3-a378-4718-a70d-d4da5ed3a7cf,Internet,648.04,2026-03-06,Reunion,TV
80677751-ab94-411d-950c-5bee5b54796e,networking,147.62,2026-03-03,Turkey,Tablet
c2bca258-72d8-40c9-a35b-f04f321be43c,TV,33.95,2026-03-07,Suriname,Tablet
7f4dcb03-c0d5-404b-aa49-fc21bfccf03f,networking,1307.7,2026-03-02,Sao Tome and Principe,public
5349f79a-835b-4c7e-af8c-9b16a66d809a,web 2.0,1931.65,2026-03-02,France,Tablet
dd48d98b-78a4-4e4c-9a6e-0da2c6f02c41,web 2.0,1437.89,2026-03-07,Japan,TV
1c2e1e36-1b5c-4c3c-9047-e188496b4e07,web 2.0,1027.38,2026-03-07,Croatia,public
ead41377-c677-4e4f-9c52-c3b230d87980,Internet,388.86,2026-03-04,Seychelles,Internet
cb1a58a8-a53b-4dd3-84b9-da1f34349de7,TV,845.26,2026-03-01,Indonesia,TV
009b222e-83e7-491d-8bf7-566caaadd716,Internet,745.99,2026-03-07,Saint Martin,TV
1e83e7bb-9177-4490-94f4-22929eff00cc,networking,1153.19,2026-03-02,Guam,Internet
468933e9-2654-4c04-aec8-3a811e392763,Internet,1237.23,2026-03-05,Afghanistan,Internet
6eb5db59-09aa-4db5-b827-8c237dd033a3,TV,968.35,2026-03-06,Singapore,Internet
bd8b361b-3708-4a15-a07a-73b7dc52960e,TV,40.13,2026-03-03,Slovenia,Tablet
361179ac-5e02-4c7c-adf2-d23197d65aa9,TV,71.84,2026-03-04,Mongolia,Tablet
5b362501-e97e-4fbd-899d-8a80b5a6faa9,web 2.0,1980.59,2026-03-05,Israel,Tablet
e668c4f5-01d0-418a-b84c-0c8b830efb63,networking,259.53,2026-03-05,United Arab Emirates,Internet
d1da8688-d913-4980-ae9d-8bccc411c9d3,web 2.0,1061.23,2026-03-02,Nicaragua,Tablet
54f7dde1-9362-4675-8d7a-6c5d9a4616bc,networking,597.39,2026-03-02,Cuba,TV
c7d54604-ccae-456d-b1da-308eba71fa8a,web 2.0,250.46,2026-03-07,United Kingdom,Internet
8d869587-6203-431d-9a6c-79fbbc821352,web 2.0,870.65,2026-03-02,Luxembourg,TV
ce31700a-520f-4f23-b50f-5e830d485835,Internet,92.99,2026-03-03,Mali,TV
4ba381be-f450-409f-aed8-12327192d0f4,web 2.0,347.95,2026-03-01,French Polynesia,public
85fc8b50-1918-4f6f-8e1f-b4e08afc1538,web 2.0,1499.37,2026-03-02,Montserrat,Tablet
9e2322d9-4248-481d-acc0-9aae66ec33d5,networking,1050.41,2026-03-07,Sierra Leone,TV
b4aa579c-2ca2-4642-87f4-d72233372474,networking,907.1,2026-03-06,Saint Kitts and Nevis,public
322612d5-c806-44eb-9805-4cec094b9844,Internet,413.54,2026-03-03,Comoros,TV
49d8af26-7421-4465-bc1f-4ef2c7afd6a4,TV,754.06,2026-03-06,Iraq,Tablet
35403bdb-5557-45f1-8fc5-ba8429a929a4,networking,1081.3,2026-03-03,Holy See (Vatican City State),public
d9653139-9461-4187-a342-89297625005a,TV,1172.62,2026-03-02,Hong Kong,TV
f3d86838-e6b9-47e2-acec-6602bf68ee0f,networking,290.34,2026-03-02,United Arab Emirates,Internet
0353fba9-5040-4de5-b2e8-4d10677958de,networking,640.09,2026-03-04,Libyan Arab Jamahiriya,TV
1a5d3a94-2394-4750-9a4d-49c7204afb7f,TV,1992.74,2026-03-07,Thailand,Tablet
9c6ed5d6-07f6-4693-92a5-559e5771afdb,networking,1830.99,2026-03-05,Luxembourg,Internet
7650639e-1a5d-457b-a5da-24c73b100aed,web 2.0,1262.45,2026-03-07,Gabon,TV
abf5f49e-a174-4e50-92ca-5f0ef596f4c1,web 2.0,1207.3,2026-03-03,Jersey,Internet
99d724f8-580e-4da2-b0c7-4faf210306b2,Internet,513.32,2026-03-03,Timor-Leste,TV
6a132845-11fc-40e6-8be0-1a5d1720a4a0,Internet,1766.93,2026-03-04,Morocco,TV
eafdb69d-318f-48b2-9480-d6f6a03e0ffc,TV,1385.64,2026-03-05,Uzbekistan,TV
b0649e1c-31c9-4ece-9790-fee9f98e3f6a,web 2.0,69.86,2026-03-04,Tokelau,Internet
45adeee0-80a0-4848-8032-1e376c572ae3,TV,1018.65,2026-03-06,Cambodia,Internet
c6479dc9-ec61-4b59-b2a7-040205951623,TV,244.84,2026-03-04,Botswana,Tablet
4d14ef40-108a-4a36-aa46-b6c4ba726300,Internet,684.69,2026-03-03,Pitcairn Islands,public
78a86877-b9d0-4e87-8932-51ee10a10769,web 2.0,79.73,2026-03-07,Andorra,public
f4d04382-9a58-453d-ae82-5cf13294bdc8,TV,728.81,2026-03-07,Samoa,public
2fe91e50-4bc3-4837-996a-fb9db6c5c0a1,Internet,37.41,2026-03-01,Bouvet Island (Bouvetoya),Tablet
6cc6d60c-a3d9-4f51-86fc-0baf1d4675bf,web 2.0,533.41,2026-03-04,Malawi,TV
e438e087-b823-49f2-ad4e-fcd34925ea39,TV,223.87,2026-03-05,Sierra Leone,public
fd9e899c-f9c8-4d2e-8c8a-6d6cbecb8f52,web 2.0,707.62,2026-03-06,Togo,Internet
bdc7cf1f-8e1c-4590-9014-0af55800b3c6,networking,299.23,2026-03-05,United States Virgin Islands,public
e5e2f18d-59b5-4123-8193-c19418f003ca,TV,1729.47,2026-03-01,Iran,Tablet
b61539d5-2978-4f21-ae87-429468eca6c1,networking,1524.36,2026-03-01,Netherlands Antilles,Internet
90ae7436-5e83-4f0b-af9f-4ab00acef0ad,networking,1546.02,2026-03-02,Azerbaijan,Internet
39268e97-fcdf-4ad0-88c2-6aa60c21c164,networking,1205.53,2026-03-04,Dominican Republic,Tablet
e3964538-340b-4644-a7e1-eb667ee9504a,networking,570.53,2026-03-01,Antarctica (the territory South of 60 deg S),public
f27259a6-9ec5-4778-aa07-7329b7f0810e,web 2.0,130.46,2026-03-02,Haiti,TV
b764de0c-7464-4002-af08-39acedc1f71c,networking,449.92,2026-03-06,Turkmenistan,public
18f7c912-9284-4028-942b-7633976a6837,TV,711.78,2026-03-04,United States Virgin Islands,Tablet
5bd660e2-6959-4f6d-be33-7516cb869865,networking,1103.34,2026-03-01,Iran,TV
177785d8-dd5a-4d01-81d6-1fe5100d6075,networking,1533.5,2026-03-06,Chile,TV
37b2d832-f3eb-4f8b-af3e-1a8b4df19dee,Internet,846.66,2026-03-02,Romania,Internet
08d0aaee-1f4e-4d5d-b8a3-73c8458f460a,networking,594.06,2026-03-06,Mauritania,Tablet
6486d811-0823-42cc-ac56-ab86d9ad4b81,web 2.0,1445.74,2026-03-02,Palau,public
8323d545-194c-4814-bf7d-2d9192afee90,TV,1593.83,2026-03-07,Zimbabwe,Internet
465bd42d-ed1f-498a-aeba-5a302b73e14f,web 2.0,1855.23,2026-03-06,Dominican Republic,Internet
128b202b-ac3d-4543-bec7-31a4d4db588b,networking,513.51,2026-03-06,Cambodia,TV
e80d7c47-7f87-493c-8c65-fa6691223dd7,web 2.0,1308.12,2026-03-03,Angola,Internet
49064af4-f79d-44f6-9cfe-c4491105134b,web 2.0,1484.72,2026-03-05,North Macedonia,TV
923ac6f3-c2f7-422b-a7e7-079a7aa254e2,networking,33.42,2026-03-01,Myanmar,Internet
c8b52b5e-0e44-4d97-b747-b551f8a64edd,networking,579.21,2026-03-03,Finland,TV
5afb66c1-dc5a-4958-ad7e-44098b20c805,web 2.0,1955.24,2026-03-05,Antigua and Barbuda,Internet
24fa1288-1b5d-4ce9-8772-6c58d4549c81,web 2.0,1215.18,2026-03-02,Vietnam,Internet
ff43aeb4-c1eb-4356-b931-f35cf3c02bfd,TV,1181.72,2026-03-04,Korea,public
6da45465-c6de-4272-8a77-2df47e167b33,Internet,217.84,2026-03-05,Kuwait,Tablet
4affeccd-bc59-4e5c-8073-25e8441f236e,TV,368.51,2026-03-07,Marshall Islands,Internet
b2501998-92f4-4033-a038-9cf1f5dce556,web 2.0,1595.03,2026-03-02,United States Virgin Islands,Internet
2fd59b27-e417-405e-b5d1-d544f42b5f8e,web 2.0,1831.39,2026-03-04,Bahamas,TV
a28578a8-27b9-41d1-9d54-a0bd47a612b5,networking,1219.45,2026-03-06,Sweden,public
b59303b4-0e7e-4edd-9012-1d905e4a3103,TV,108.65,2026-03-01,Turkmenistan,TV
8af3a674-945f-4b23-ac24-0f24b2b46efc,networking,1960.5,2026-03-06,Mali,TV
681f9204-05ab-495d-b83d-29259b0fa689,TV,679.43,2026-03-04,Portugal,TV
1de23d9f-1737-4756-a8be-7fe9f3abc4c1,TV,1759.54,2026-03-02,Israel,TV
f95cbadb-b7ae-4106-9fa5-51a0161da2f5,TV,1399.23,2026-03-06,Spain,Internet
55d5f2ae-862e-4397-bbe3-419b392dd029,networking,721.19,2026-03-03,Reunion,Tablet
aea0da92-2954-4bf5-8e2f-070e774a0d0c,networking,1813.82,2026-03-01,Saint Helena,TV
a7483795-8fde-4e27-ad5b-1190d048b05b,Internet,919.24,2026-03-06,Afghanistan,public
f5781993-0b68-4cb6-96b7-8ebfda93a12b,Internet,644.87,2026-03-06,Iraq,TV
45db3ccc-4efe-4258-b19c-5f4e7bbeb88d,TV,1457.92,2026-03-04,Korea,Internet
a5e21395-81f3-4d95-8541-e92168a0d269,networking,174.05,2026-03-01,Romania,Tablet
d176b480-4950-4855-ba7b-f8191f1c8900,networking,1406.18,2026-03-04,Tuvalu,TV
2096dc82-b5ae-4dd4-99c7-ddcccba6c7f0,Internet,1319.15,2026-03-07,Sri Lanka,Internet
5f6bda58-2d21-44d5-9d04-e593c35bfa75,networking,1522.66,2026-03-07,Mauritania,TV
fd7c5100-048f-4ea5-a83a-849b39230822,web 2.0,1997.55,2026-03-04,Malta,TV
a0fcbd77-3d85-4147-af72-552e851481e2,web 2.0,1486.67,2026-03-06,South Africa,Tablet
3a4326ad-8af0-4629-80b4-48f552d210d8,networking,144.7,2026-03-05,Qatar,TV
246f139a-a25d-4799-af91-a33a0809b6ad,web 2.0,684.99,2026-03-03,Tokelau,TV
5abcfe2c-af49-40ff-9d91-b834fd8244e3,web 2.0,598.47,2026-03-04,Saint Barthelemy,Internet
95731b5c-4dfb-4df2-94fc-19aa130c0d56,networking,1166.72,2026-03-03,Bangladesh,public
df1adf8e-48b7-4a9b-9086-65a5c2138126,web 2.0,1565.78,2026-03-06,Spain,Tablet
b29b2b37-52a7-42df-93f5-1f1296bbbbc6,Internet,1831.15,2026-03-05,Bahrain,public
18e48837-2b11-4762-ba33-61e169f1af2d,Internet,984.03,2026-03-03,Peru,Internet
5df2497a-5812-455f-8e9e-9f612934d651,Internet,105.74,2026-03-07,Puerto Rico,Tablet
285c62ce-9490-4eea-9cad-15b4b200aa5f,TV,610.89,2026-03-03,Italy,public
7df6443c-5f9e-434a-8b4e-72af27055c97,TV,885.69,2026-03-01,Morocco,public
39c3ee40-55db-462e-b1cf-d56d30a85e86,Internet,1236.67,2026-03-05,Bolivia,public
66930a0b-76d3-41b4-a7fc-6b570fc4a5c9,web 2.0,474.42,2026-03-06,Switzerland,Tablet
ef97d267-92fa-4167-ac70-7cca8b15a655,TV,178.21,2026-03-05,India,TV
10ed73c9-97ac-4777-9170-45574e82fb9b,web 2.0,1830.03,2026-03-04,Georgia,TV
277cabb4-fde6-42e7-9015-440426fac78f,networking,853.22,2026-03-06,Ghana,Internet
70e8f4ea-9a1a-4e14-b6a3-b5e5eedf0c01,TV,1762.99,2026-03-07,Slovakia (Slovak Republic),Internet
35ad3566-1f6a-4e04-adc5-9483c30fbaed,TV,31.68,2026-03-03,Cote d'Ivoire,Tablet
9a5103d4-2a49-45ae-806b-82e77b4f3f6e,TV,1216.68,2026-03-06,Martinique,Internet
96fe025d-96b7-4ccd-a966-90ebbb995670,web 2.0,1972.91,2026-03-07,Armenia,Tablet
c7cafa16-659c-41e3-a1cc-fb18da43a91e,web 2.0,1516.99,2026-03-06,Saint Kitts and Nevis,Tablet
3ee425c6-a7cd-4c74-9e4d-6c3ce4398b3f,TV,341.05,2026-03-03,Dominican Republic,public
f7291019-4b6a-4777-8b4f-b3caebb2aabf,networking,567.17,2026-03-02,Cook Islands,TV
041fd7e5-ce42-4603-878a-e88422be2fb6,TV,765.61,2026-03-01,Tonga,TV
c19fed36-7e4d-449c-bd67-1693230ef057,networking,500.1,2026-03-03,Australia,Internet
47fecf2d-dab8-410c-9d7c-ed4e309c0661,TV,169.13,2026-03-02,Mauritania,public
60bc7848-cde4-4d17-a542-c4969852b3d8,networking,1275.9,2026-03-06,Bahrain,Internet
df7ef3a1-14aa-4279-9916-647338b46a58,Internet,969.61,2026-03-01,Turks and Caicos Islands,TV
4ac08421-625d-4f07-8e1f-26b9a895241a,networking,1631.18,2026-03-02,Papua New Guinea,public
3e146026-fea3-4452-b60f-2b6d6c435a33,Internet,817.25,2026-03-03,Congo,public
bd42ef0a-ce6e-4ded-82f2-9cdb8e079438,web 2.0,294.79,2026-03-05,Kiribati,public
ee80e984-fb76-46a9-a0f5-e46cd82ced9f,TV,147.44,2026-03-01,Mozambique,public
38bc3685-61db-4f19-8104-8cbf6986e1c1,TV,451.81,2026-03-03,France,Internet
ede03dd5-a4b0-483a-a6dc-b76cdf22b605,TV,1764.19,2026-03-05,Guadeloupe,Tablet
a38537af-baf8-41d3-8ada-2256c39a0341,web 2.0,1820.42,2026-03-02,Guam,public
4eaa8d43-f5bb-4d4e-8b9a-063567cd6016,networking,1525.36,2026-03-04,Solomon Islands,Internet
98d4875a-3748-4b4d-a7f8-2fbeaa433935,Internet,1331.29,2026-03-03,Moldova,Internet
f3124525-a63d-4732-9f65-e657935b9f9e,Internet,158.34,2026-03-06,Zambia,TV
02f5ca6a-a634-47d6-92dc-aa81d5597e78,Internet,1788.88,2026-03-01,United Kingdom,public
e00ed12a-ffda-4233-9e98-c49ac410a808,TV,1800.38,2026-03-04,United States of America,Internet
a0cd21ce-f05c-485b-8779-d2d3ba44796a,web 2.0,1076.48,2026-03-05,Qatar,TV
e946f1b6-a4c2-4ee2-829a-a723acd85663,Internet,166.8,2026-03-03,Nigeria,TV
c90cdacd-beda-4f0a-8cf1-cb19c91b979a,web 2.0,65.55,2026-03-05,Northern Mariana Islands,Tablet
1fb44497-a807-41a3-b3f2-5f8636a27c51,networking,1597.93,2026-03-05,Kuwait,Internet
3a43b060-8af3-49b0-932b-3adfa02b6282,Internet,474.28,2026-03-02,United Arab Emirates,Internet
cac14a13-9e9a-4a2d-ba90-1a14f0c990ca,networking,98.76,2026-03-04,Georgia,TV
915fa030-24f4-4e43-a0f1-6c272c2eb378,Internet,217.66,2026-03-01,Afghanistan,TV
f87cb020-4ed6-431d-ba57-545ec2b9ede4,web 2.0,306.32,2026-03-04,Oman,public
0d7fe689-d0a8-4053-981c-bde8790f3802,Internet,1746.13,2026-03-03,Kenya,TV
7c97db49-0c6f-40d4-bae3-0276f3f4179c,networking,1684.0,2026-03-02,Chad,TV
b166218c-bfd5-446a-a313-e68153c78175,TV,551.01,2026-03-03,Sudan,public
1bf78dd5-76bd-4eea-9a54-4f8cdf7727e6,TV,1780.71,2026-03-05,Romania,TV
77b58aa6-a3d3-4450-8b25-7729e1387965,web 2.0,708.66,2026-03-06,Kyrgyz Republic,Tablet
43627760-284f-4f0c-84d7-9bd9c4897495,web 2.0,1642.66,2026-03-05,Finland,Tablet
5afcaa3f-a1d4-4bf0-9e44-3f6f3b136586,Internet,1751.5,2026-03-03,Jamaica,public
ddd7f48a-4e7c-4b92-9861-f1c5d007a099,networking,1734.34,2026-03-05,Sao Tome and Principe,TV
73e64b69-ea73-4c6d-9bb5-1805213d0202,web 2.0,1586.39,2026-03-03,Guinea,Internet
9d9e65c1-d027-4b08-ad89-49f5f14fed82,Internet,270.97,2026-03-01,Liechtenstein,public
e7785a49-6c60-49cc-b044-be81d03a7526,TV,216.99,2026-03-02,Cook Islands,public
5d688ea5-8a8b-417e-8dc4-4d75d3ac5217,web 2.0,1146.79,2026-03-05,Comoros,Internet
02217344-f380-4fa7-8709-0bb585497e23,web 2.0,1218.44,2026-03-01,Argentina,Internet
8e073207-c4b4-47dc-8627-553fa5a15209,networking,1077.31,2026-03-05,Ukraine,public
b2610fad-00ae-4635-95e4-feb70a450a13,web 2.0,1886.9,2026-03-01,Comoros,public
0ea4c478-957f-4271-a7ff-bea9bbfd5f40,Internet,1360.01,2026-03-06,Madagascar,Tablet
a88fd719-7731-4871-a8fa-2ddf7a553a86,networking,1431.46,2026-03-01,Azerbaijan,Tablet
7e5a362c-8c87-4d7a-b343-13a6f2429c50,TV,38.21,2026-03-02,Paraguay,Internet
a73ae2e7-f0d7-4bae-b07c-c2074635d9ac,Internet,904.29,2026-03-01,Antigua and Barbuda,TV
0e72198f-b91c-43b4-a511-8e53622325e8,web 2.0,1666.36,2026-03-07,American Samoa,TV
91cef47f-3039-4598-ac61-fb2fcb57e331,Internet,1017.5,2026-03-07,Grenada,public
8afbe65e-8786-4421-837f-45023f1ee40d,networking,462.91,2026-03-03,Togo,Tablet
1ce4a016-1974-45e2-a418-f51d02926abb,Internet,350.49,2026-03-07,Canada,TV
b4ef0eff-fead-470c-b8d7-9653291854e3,networking,1201.99,2026-03-05,Nigeria,Tablet
5e2488c1-0080-4eef-afa4-f5096b287165,networking,879.17,2026-03-05,Paraguay,Tablet
978d5e07-e185-4d65-bb6a-80f60df750f9,TV,1832.75,2026-03-07,Syrian Arab Republic,Tablet
febdba72-087e-4ca2-94f3-c929da770a5f,networking,1615.32,2026-03-06,Faroe Islands,public
c4c917ae-b0fc-4704-a611-974566052d27,TV,394.48,2026-03-07,Latvia,Internet
15d3a242-24f1-40f5-82e2-003c916af8b3,web 2.0,293.48,2026-03-05,Cambodia,TV
fbfc1ba8-df9b-4a2f-b7e4-14a5f2c6b146,networking,1184.5,2026-03-05,Nigeria,TV
